Longitude,Latitude ,Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.75,43.25,7.404139002,8.288044926,7.915307767,0.000184143,6.159324772,8.329514491,6.805822785,0.000237148,6.497548277,6.775350693,6.621432022,0.000213516,6.407341429,6.644058661,6.536851505,0.000202533,6.544811814,6.800246929,6.669388103,0.000204196,6.544276761,6.645391813,6.596199976,0.000182311,6.415293346,6.627880553,6.52911863,0.000171978,6.606640413,6.758580668,6.704992117,0.000172146,6.825429428,7.295713812,7.136684327,0.000180819,6.96269435,7.291673302,7.148523929,0.000176447,7.216691603,7.410743291,7.315364756,0.000179971,7.303756603,7.401627633,7.35827692,0.000179149,7.551292988,7.954987327,7.78627154,0.000179347,7.627208606,8.572592944,8.196130296,0.000189362,7.331401321,8.293298283,7.83953154,0.00019461,6.609990087,7.278239098,7.046990993,0.000197589,6.052272814,6.543264298,6.200954958,0.000215792,6.29305127,7.092162777,6.682599107,0.000196323,7.092574948,7.489651434,7.310291732,0.00018571,7.434105946,7.665228422,7.574305453,0.000180452,7.413927941,7.677505656,7.587010501,0.000178642,7.318284991,7.758582438,7.537308281,0.0001948,7.261507158,7.534963462,7.451428858,0.000184431,7.27289387,7.544144807,7.448891396,0.000184641,7.297169327,7.560668316,7.438677767,0.000175473,6.561141928,7.363688114,6.786893184,0.000191421,6.602841161,6.91667221,6.768091486,0.00020642,6.482283756,6.662810712,6.586679569,0.0002018,6.476760456,6.536656262,6.510264705,0.000189364,6.440327715,6.837997947,6.692391275,0.000188688,6.522809741,6.82169721,6.63470652,0.000190567,6.245392889,6.548409064,6.44156139,0.000198335,6.132864765,6.371738718,6.221798199,0.000194379,6.28286735,6.528205834,6.434970357,0.000193458,6.421503011,6.988076543,6.687647798,0.000190462
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.25,43.25,6.66514262,8.03887641,7.473682454,0.000192217,5.682245173,8.258847666,6.334214547,0.000248678,6.278532204,6.633648621,6.528118603,0.000215246,6.416880239,6.576009587,6.495082666,0.000187269,6.438201615,6.75374971,6.658807639,0.000178392,6.496238783,6.689863849,6.596625746,0.00016971,6.33375315,6.679224479,6.443222253,0.000166904,6.507512939,6.717707391,6.612553197,0.000164055,6.635555243,7.124784378,6.849178726,0.00016055,6.78532784,7.141937233,6.949375648,0.000171571,6.983458096,7.29651918,7.088875631,0.000159903,7.19004212,7.409534741,7.33333681,0.000167753,7.336770767,7.695041211,7.529143246,0.000162096,7.580445462,7.998675025,7.716440836,0.000158582,7.681694704,8.422071296,8.060183931,0.000170985,7.0188153,7.636199739,7.353614078,0.000175325,6.241208476,7.014123135,6.596363395,0.000180613,6.199919184,6.614136378,6.404102663,0.000184812,6.686024461,7.362327958,7.071561637,0.000178437,7.308358508,7.624745857,7.47118067,0.000157627,7.506795898,7.569274341,7.539029869,0.000153539,7.507239189,7.656464007,7.584325899,0.00016124,7.388829249,7.584539548,7.490151018,0.000162151,7.377550163,7.519104052,7.434672116,0.000155021,7.288180743,7.542947186,7.388246489,0.000161267,6.611292928,7.301353277,6.983787542,0.000159236,6.558008278,6.778325483,6.669773842,0.000182499,6.564070943,6.668140273,6.627202529,0.000182519,6.457564535,6.539371717,6.488031214,0.000172309,6.428691553,6.75882654,6.555754894,0.000169475,6.551079447,6.759919823,6.633894175,0.000173985,6.422861725,6.587662948,6.479530652,0.000168461,6.194191075,6.475875889,6.357678722,0.000167111,6.157855653,6.374432129,6.275612866,0.000168043,6.361812524,6.614986305,6.451452597,0.000167237
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.75,43.25,5.577023506,7.322342396,6.319467371,0.00020031,4.441590309,6.008797169,4.985027512,0.0002653,6.351165771,6.645607471,6.526994626,0.00020062,6.235843658,6.396644115,6.339203278,0.000199315,6.216433525,6.536180973,6.405945023,0.000193203,5.790829659,6.515949726,6.199457049,0.000189923,5.629621029,6.051577568,5.858819922,0.000182156,5.723609447,6.352924824,6.150648355,0.000183464,5.985300541,6.850844383,6.402964115,0.000170383,6.133700371,6.950863838,6.483186881,0.000177334,6.183963299,6.496222019,6.372640014,0.000188614,6.135825634,7.30405426,6.800050457,0.000190649,6.330463886,7.736461639,7.015537222,0.000183765,6.575939178,7.311168194,6.987207572,0.000182494,6.86819458,7.315321922,7.166126966,0.000183773,6.319987774,6.979495049,6.629254063,0.000194601,6.15092802,6.674116611,6.347703616,0.000183441,6.197896481,6.772275448,6.517742952,0.000188715,6.833606243,7.101887226,7.002818187,0.000179422,7.202926159,7.482708931,7.307109555,0.00017551,7.097839355,7.328313351,7.246051629,0.0001665,7.108279228,7.360229015,7.261898398,0.00017023,7.081240654,7.296887398,7.215666254,0.000170431,7.159525871,7.448066235,7.301673333,0.000167861,6.618867874,7.205533981,6.991879741,0.000165485,6.266592026,6.484808445,6.380405704,0.000170512,6.293739796,6.515782356,6.413957795,0.00017506,6.304785728,6.467915058,6.399140795,0.000182095,6.271737576,6.376684189,6.319298307,0.000170422,6.37499094,6.471127987,6.440111399,0.00016949,6.433516979,6.621912479,6.518957496,0.000172741,6.225340366,6.448600292,6.377961953,0.00017389,6.192233086,6.248449802,6.220068177,0.000171747,6.281799793,6.549587727,6.380120595,0.000172568,6.332332134,6.510608673,6.408138673,0.000168455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.25,43.25,5.726273601,7.32146114,6.29886673,0.00019871,4.387267689,6.085334246,4.947923256,0.000265261,6.334827589,6.643862679,6.508435539,0.000200091,6.193558664,6.404958347,6.321302328,0.000198878,6.228095744,6.538552455,6.407072438,0.000192445,5.668596926,6.459502051,6.147411122,0.000189405,5.637335776,6.020909097,5.838638917,0.000180351,5.644851133,6.320272224,6.116323937,0.000183574,5.927220691,6.770351173,6.344707853,0.00016929,6.14606782,6.911792299,6.448238348,0.000174634,6.196114238,6.511412698,6.355377626,0.000186978,6.010429515,7.176793396,6.725023356,0.000186139,6.293624071,7.675862067,7.000821945,0.000182848,6.536037753,7.325587276,6.96035323,0.000182235,6.69923766,7.357497862,7.145993324,0.000181997,6.249499952,6.990043647,6.593648454,0.00019407,6.150756763,6.663084444,6.350787488,0.000182606,6.180848058,6.753386507,6.492190945,0.000186219,6.810131501,7.098700152,6.991227453,0.000177605,7.175837355,7.472841504,7.302270318,0.000174012,7.101015423,7.322084835,7.245048878,0.000166002,7.133158129,7.351626659,7.256423345,0.000169239,7.068722907,7.282970083,7.214856108,0.000169055,7.128108909,7.46636915,7.305712214,0.000166551,6.622325323,7.234593106,6.975775601,0.000166097,6.282320014,6.478401223,6.367075857,0.000170077,6.310446929,6.498576811,6.41189095,0.000174055,6.291746042,6.464124405,6.396269371,0.000181845,6.264565203,6.381238744,6.322432138,0.000167542,6.353710306,6.477396814,6.438555107,0.000167734,6.435051512,6.607750972,6.517409549,0.000170896,6.246578636,6.446705949,6.380400872,0.000172745,6.18058178,6.237098788,6.214375501,0.000170385,6.286811561,6.529825358,6.376631469,0.000171034,6.316654217,6.509632728,6.398454109,0.000166755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.75,43.25,5.945007324,7.017167568,6.604101875,0.000189571,4.558224678,7.065947056,5.572720408,0.000236987,5.896434784,6.368349075,6.15611589,0.000205079,5.428397655,6.333953381,6.031397065,0.000204104,5.762645245,6.377536774,6.140969475,0.00019723,5.355382442,6.305167675,5.753677646,0.000194176,5.475788593,5.990895271,5.777140657,0.00018483,5.326422215,6.151920795,5.849976381,0.000196584,5.739458561,6.56866169,6.23313276,0.000191218,5.774083614,6.656180859,6.277700861,0.000189662,5.96189642,6.799412727,6.342129429,0.00018535,5.78111887,6.704225063,6.346965035,0.000185327,5.420668602,6.882565498,6.36278371,0.000193091,5.322079659,6.992915154,6.36739258,0.000194795,6.347565651,6.972840786,6.72521615,0.000179164,6.059141159,6.818659306,6.408851902,0.000190123,5.637123585,6.528849125,6.105166435,0.000189587,6.079749107,6.386881351,6.255366882,0.00018562,6.461100101,6.786271095,6.651433786,0.000188276,6.645877361,7.001307964,6.776486476,0.000184165,6.534165859,6.909109592,6.733011603,0.00018209,6.391389847,7.013682842,6.6464384,0.000181518,6.595721245,7.168045521,6.87232244,0.000175799,6.492984772,7.556249142,6.964765231,0.000172791,5.696244717,6.909981728,6.348607302,0.000179948,5.324660301,6.220376492,5.988031904,0.000184105,5.841308594,6.430677414,6.128650149,0.000178548,5.775666714,6.341693401,6.073222001,0.000186023,5.763784885,6.337687016,6.088941177,0.000173936,5.78617239,6.455197334,6.15952599,0.000172477,5.881970406,6.726490498,6.244518399,0.000174742,6.098576069,6.483920097,6.284815192,0.000170386,5.894759655,6.491070271,6.174752196,0.00016471,6.064410686,6.718212605,6.251422485,0.000178955,5.999089718,6.538188457,6.255789359,0.00016826
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.25,43.25,3.96406889,6.073071003,4.903774868,0.000218948,3.153324366,8.282312393,5.542011857,0.000271159,4.653267384,6.595541954,5.578696251,0.000249485,3.555791378,6.514130592,5.050956964,0.000261092,3.374175787,6.132128239,5.004717747,0.000251722,4.13725853,6.863524914,5.296512206,0.000243882,4.301064491,5.727334976,4.999844154,0.000236895,1.947958231,5.849363327,4.271072388,0.000259767,4.592152119,6.104082584,5.286095381,0.000219196,4.071162224,6.334134102,5.097987254,0.000232087,5.187880516,7.090713501,6.085484187,0.000219905,3.992401123,8.240200043,5.63532718,0.000246974,3.769991398,6.125547409,4.734055559,0.000267179,1.680467725,6.222277164,4.31070748,0.000268416,2.00911808,6.366334915,4.848607222,0.000247935,2.471408367,6.145272732,4.631264925,0.000260126,4.074656963,7.145742893,5.2304521,0.000250368,4.466105938,7.298066616,5.810198228,0.000238941,3.330717802,6.266745567,5.245392998,0.000247588,4.117111206,6.252051353,5.34790198,0.000229814,4.588665485,6.735383987,5.62083745,0.000232941,3.843822241,6.367796421,5.10843571,0.000237508,5.402563095,6.81217432,6.147695978,0.000220262,4.066845894,6.28255415,5.295730154,0.00023141,3.155840158,6.320940495,4.852399409,0.000241419,2.625365019,6.011343479,4.833129207,0.000247801,4.675643444,6.522584915,5.535863956,0.000236508,3.917406321,6.501036167,5.233431558,0.000231493,4.629573345,6.146267891,5.419001897,0.000217473,4.198917866,7.63445282,5.717517018,0.000224003,3.258922338,6.430744648,5.025108397,0.000242657,4.7965312,6.762352943,5.682271441,0.000236398,5.197515011,8.319527626,6.24152259,0.000209936,3.763548374,7.81961298,5.55012095,0.000233264,4.166912556,7.204192162,5.565318783,0.00021834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-63.75,43.75,9.613799606,10.81710391,10.05282277,0.000184934,9.006743249,9.74862572,9.499700634,0.000178519,7.14635733,8.819002568,7.619832027,0.000193459,6.494363086,7.276388365,6.95203232,0.000208064,5.360152803,6.381294948,5.860156983,0.000216765,5.783267906,7.133443949,6.458335277,0.000204938,6.411303351,9.006389463,7.501051686,0.000199963,7.472435215,9.002918183,8.174024539,0.000203467,7.755400472,8.592333156,8.26896071,0.00019854,7.691561711,8.369637076,8.079937761,0.000195297,7.881009421,8.771140911,8.396184093,0.000195818,8.0386185,8.479929194,8.259793949,0.00018694,7.337688543,9.123548227,8.215265398,0.000207455,8.129388638,9.75826002,8.91511985,0.000202309,6.676354269,8.096028807,7.400322467,0.000205171,5.568917708,7.267400456,6.109058004,0.000219521,5.295376974,6.490142105,6.093362215,0.000222241,6.667153539,9.008951919,7.808351176,0.00020612,6.907274122,8.142953831,7.52296699,0.000210401,6.629022321,7.412625064,7.049418761,0.000198152,7.222095233,9.172604391,7.879952167,0.000204666,8.620796473,9.354856715,8.908225618,0.000193773,7.476901942,8.303985813,7.732424032,0.000196652,7.356498927,7.495746331,7.424448694,0.00020311,6.5198948,7.47867174,7.000823714,0.000195611,5.688686353,6.480947561,6.174859073,0.000207014,5.991598801,6.549419113,6.290964377,0.000218531,5.913561985,6.328290807,6.094337705,0.000217985,5.859616151,6.35417098,6.190650006,0.000207449,6.044366802,6.960129731,6.645872916,0.000204137,6.433403892,6.98398184,6.730738242,0.000197971,5.910332379,6.393193141,6.146394824,0.000202073,5.947080947,6.813906388,6.326491225,0.000205761,6.60574465,7.961843937,7.310374094,0.000201131,8.059334832,8.40623829,8.163622833,0.000190804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.25,43.75,9.822657567,10.66709957,10.25265644,0.000171567,7.906157594,9.725858352,9.020855055,0.000174769,6.648388488,7.632387926,7.053423962,0.000179128,5.954000551,6.695356758,6.455087082,0.000195186,5.275292317,6.126345812,5.689453121,0.000201609,5.142581031,6.594643807,5.813295103,0.000193666,5.337343139,7.992067983,6.798211702,0.000190761,7.093040001,7.635004999,7.3363914,0.000194014,6.554066609,8.080938802,7.377062994,0.00018724,6.683529154,8.164335241,7.257455723,0.000184461,6.640748564,8.111569356,7.579855794,0.000190441,6.372331308,8.015967123,7.283998174,0.000180671,5.935859782,8.597227995,7.3274543,0.000205222,5.925079742,8.791634794,7.163609183,0.000209789,5.710185868,6.952386348,6.24464707,0.000204926,4.73548822,6.30728937,5.659960306,0.000204434,4.494920184,6.058493335,5.317696564,0.000212998,6.243530839,8.403699824,7.252633312,0.000198815,5.940577445,7.468913343,6.761677352,0.000197498,5.374186621,6.353832244,5.972213545,0.000191798,5.567679987,7.748848537,7.082687576,0.000200375,6.652366155,8.886562573,8.01670185,0.000178987,6.213362623,7.558361163,6.999365289,0.000177027,6.391005166,7.556001814,7.053992602,0.000181668,5.236775006,6.964787498,6.307217222,0.000185175,4.970118434,6.011361984,5.380449151,0.000195131,4.963599479,6.326596697,5.637720662,0.000204727,5.316972273,6.160990029,5.791623796,0.000199483,5.210633674,6.173618905,5.695145413,0.00019518,4.971772917,6.395265914,5.849560821,0.000191384,5.913619441,6.800173448,6.357044524,0.000182886,5.373320254,6.061842692,5.731874936,0.000190314,5.426008433,6.320620482,5.962443994,0.000190543,5.77901781,7.295136527,6.750113181,0.000183463,6.885856958,8.092219816,7.609851418,0.00017726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.75,43.75,2.286642951,7.445461633,6.064564096,0.000269297,3.554094611,7.852019922,5.607857849,0.000286553,1.512072045,7.254523656,4.018176321,0.000297876,2.48745653,7.730230022,4.513823146,0.00029075,2.890203753,8.029665084,4.418805251,0.000289549,2.358877638,6.919091057,4.083286473,0.000295923,1.905524797,6.223831117,4.199110407,0.00029686,0.527086991,5.896615868,2.806675169,0.000311881,2.346773466,5.696773533,3.380745785,0.000299628,1.74866859,5.521512669,3.809301565,0.000290386,2.380240733,6.776648806,4.63864245,0.000293839,1.941903336,8.115081904,3.768971187,0.000302984,1.158313177,6.150041805,2.595995945,0.00031238,0.870767396,5.989024771,3.292970157,0.000310782,1.841614119,6.44696314,3.447000385,0.000301079,1.708848845,5.895679716,3.563668415,0.000302556,2.503180505,7.256776637,4.080595791,0.000297257,2.342238499,7.433797003,4.114166989,0.000301671,1.999786014,6.647560481,3.903305271,0.000299102,1.794541487,6.337396752,3.626285485,0.00030201,2.560668494,8.487250502,4.417719293,0.000294899,1.445357862,6.495704242,3.659898647,0.000303495,2.70568023,6.36230709,4.099870417,0.000289659,1.914613325,4.689631752,3.492070529,0.000286271,0.848315939,8.66825884,3.413909022,0.000304025,1.626157839,5.749030603,3.819542559,0.000305171,2.328168569,6.690365747,4.29307143,0.000296985,1.95564921,5.98147941,3.552836412,0.000296622,2.828916208,6.343339584,3.922972546,0.00028937,2.203757355,7.708979021,4.453327108,0.000279928,2.077066154,7.465846084,3.954493216,0.00029535,3.333818467,6.030366306,4.644568998,0.000287591,3.65171503,9.018514093,5.13747134,0.000271836,2.82682201,6.814217218,4.364354192,0.000283696,3.421429667,8.057278699,5.094194982,0.000274729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-66.25,43.75,2.344935179,13.87795734,8.012244333,0.000291401,2.26830554,13.37674522,7.717447261,0.000294995,2.15724659,10.93566513,7.01278311,0.000299022,2.040871859,10.99303818,7.083048383,0.00030005,2.291941404,10.59518337,6.947029849,0.000299181,1.73407042,11.28689575,6.616212438,0.000302888,1.400250554,10.76562595,6.638858338,0.000302984,0.657237113,9.643215179,5.844057575,0.000309615,2.293660402,9.983080864,6.409448127,0.00030246,1.1204952,11.31232929,6.810959339,0.000300562,2.37686801,12.80835819,7.64268738,0.000295339,2.592506886,10.65250111,6.938342869,0.000301232,1.35650301,9.490181923,5.750664979,0.000310466,0.314971238,10.1500721,6.036001158,0.000309971,0.826476514,10.28040791,6.447960148,0.000304766,1.711164355,10.972785,6.527811428,0.000305058,1.516764641,11.91699314,6.640475104,0.000304955,2.256542921,10.39513969,6.618753354,0.000304785,1.767352223,10.20031357,6.746899694,0.000303801,2.102102518,10.6165247,6.786714017,0.00030382,2.321978331,11.07054329,7.223763982,0.000300217,1.812076926,11.00475311,6.708852599,0.000304074,3.123941898,10.8617382,7.355571647,0.000297139,0.929753423,10.50929737,6.375570158,0.000303542,0.994789362,9.922631264,6.135568261,0.000307881,1.171626449,10.3437624,6.511943122,0.000305189,2.564228535,11.25710201,7.131159882,0.000298388,1.922584295,9.714595795,6.543826421,0.000302806,2.175987482,11.0251894,7.030654788,0.000298807,2.143545389,10.75098038,7.110497455,0.000297457,2.507725477,10.3297987,6.975605746,0.000300624,2.732484579,10.61633682,7.302738845,0.000298749,3.419855118,11.59452343,8.247964144,0.000289788,2.568214655,10.55738354,7.205908239,0.000297871,2.076382637,12.5774765,7.710002025,0.000294268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-66.75,43.75,5.012660625,9.929130045,7.224259663,0.000263007,5.227035342,7.684269867,6.572915528,0.000272498,4.094435651,6.665421814,5.373630534,0.000273244,3.638146656,6.457820555,5.629498524,0.000265421,4.025285406,6.883139566,5.717494789,0.000263344,4.188201568,5.901608285,5.039138418,0.000275527,3.956126833,6.650133902,5.532970021,0.000267224,2.924752418,6.838595144,5.055357815,0.000269561,4.405091259,6.362487261,5.511363691,0.000260879,3.683559241,7.806803708,5.719865063,0.00027009,4.69066933,8.077527261,6.50633418,0.000272051,4.811169128,8.719382554,6.095534338,0.000271145,3.676713271,6.55991808,5.245023431,0.000276635,3.629679231,6.441057867,5.282676379,0.000276117,3.771302137,5.759515274,5.189950101,0.000275685,3.936111116,5.679618713,4.899914973,0.000273402,4.246449414,6.843830664,5.301845103,0.000271744,4.677719669,6.401289914,5.686810595,0.000274367,4.508944968,7.471683836,6.228797889,0.000257656,4.267313318,6.824865592,5.5554709,0.00026843,4.529722625,7.635090451,6.023674808,0.000265888,4.467310523,7.234105691,5.609376401,0.000266268,5.129095093,7.634878406,6.182914024,0.000260118,4.410132915,6.939702765,5.712352645,0.000262551,2.987667619,5.288548371,4.587201828,0.000275691,4.082342146,6.287450494,5.026107176,0.000269867,4.569936185,6.336748557,5.280944209,0.000264807,3.992801337,6.143732265,5.079287724,0.000268709,4.883545395,6.780207617,5.639725318,0.000257472,4.42580031,6.892346877,5.66765333,0.00026214,4.0458266,6.508312161,5.582701076,0.000257623,5.140901014,6.204532529,5.544200213,0.000260174,5.110275952,8.422838528,6.212164993,0.000253526,4.645640814,6.894276682,5.887922727,0.000259389,4.890738881,8.433933554,6.239766082,0.000257452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.25,43.75,6.719431169,9.553587045,7.922607591,0.000213807,6.12735621,8.13770333,6.786469471,0.000247614,6.027868412,7.069450659,6.574268804,0.000224908,6.248611567,6.646987165,6.520506403,0.000217303,6.216263965,7.405103424,6.715914102,0.000220949,6.088764202,6.666774136,6.418157752,0.000216963,6.171321025,7.077744165,6.707184509,0.000206373,6.658566001,7.326370618,6.819276087,0.000203761,6.880165697,8.071539964,7.322975937,0.000208695,6.882786671,7.55811433,7.231521087,0.000213413,7.105764222,7.578322501,7.359380102,0.000223188,7.01940618,8.013064342,7.413681327,0.000208922,7.321678486,8.40561047,7.957509052,0.000198747,6.505082332,8.771799441,7.675297061,0.000218473,6.237998521,7.76806133,6.949902666,0.00022719,5.536449348,6.712401691,6.509010614,0.000218986,5.739128754,6.480778236,6.075463299,0.000229738,6.789476547,8.089519396,7.381745001,0.000214513,7.120992611,8.025337016,7.649178768,0.000215439,6.857614227,8.17034785,7.457585846,0.000210575,6.638820096,7.692282656,7.223641944,0.000218276,6.83579949,8.151349552,7.458310325,0.000209939,6.761840436,7.657796168,7.188337161,0.00021594,6.744432428,8.222182639,7.393106034,0.000211518,5.722271883,7.747421828,6.937762045,0.000208753,5.688677249,6.63362118,6.102230882,0.000217326,6.274357664,6.876192233,6.50148135,0.000215573,6.100439399,6.646295246,6.316366897,0.000218441,6.237350307,6.689152512,6.444975967,0.000217033,6.257210781,7.26544699,6.66379243,0.000216175,6.198868375,6.688836378,6.531164362,0.000205201,5.952435387,6.61578562,6.249393513,0.00022017,5.903741394,6.890800275,6.177244338,0.000221564,6.375823291,6.824359236,6.557457773,0.000213328,6.464236225,7.51692051,7.030901206,0.000210719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
