"grid","grid_lon","grid_lat","year","min_temp","max_temp","mean_temp","O2"
"40.75-72.25",-72.25,40.75,2011,4.27392779752657,11.0906431486805,7.75315843294319,0.000263450687326342
"40.75-72.25",-72.25,40.75,2012,6.67187305735644,12.7471233001292,9.03957110064027,0.000244954419083623
"40.75-72.25",-72.25,40.75,2013,5.39394941352168,13.3880581391701,8.1358166798972,0.000262424876265721
"40.75-72.25",-72.25,40.75,2014,4.69066475071286,11.70502405846,8.05311652126667,0.000259545168125125
"40.75-72.75",-72.75,40.75,1980,-1.76211452484131,15.2893285751343,7.7718848254193,0.000282815250102431
"40.75-72.75",-72.75,40.75,1981,0.844857096672058,17.927848815918,8.67933582266172,0.000275557108883125
"40.75-72.75",-72.75,40.75,1982,1.13551700115204,15.6328325271606,8.93657421072324,0.000277918506374893
"40.75-72.75",-72.75,40.75,1983,3.83960723876953,15.8470115661621,9.69504984219869,0.000262109314159413
"40.75-72.75",-72.75,40.75,1984,3.51757836341858,14.9254684448242,9.12073171138763,0.000263660168760301
"40.75-72.75",-72.75,40.75,1985,1.97490203380585,16.8464527130127,9.70071225365003,0.000272493694258931
"40.75-72.75",-72.75,40.75,1986,3.30544924736023,15.4543571472168,9.22547733783722,0.000269133396310887
"40.75-72.75",-72.75,40.75,1987,1.93636631965637,15.8636837005615,8.30752170085907,0.000273315579155072
"40.75-72.75",-72.75,40.75,1988,2.74385857582092,12.889910697937,8.24837563435237,0.000266915258786563
"40.75-72.75",-72.75,40.75,1989,2.74261975288391,16.5411071777344,8.80167112747828,0.000267443538177758
"40.75-72.75",-72.75,40.75,1990,3.00362944602966,17.3200397491455,9.81107328335444,0.000247588703738681
"40.75-72.75",-72.75,40.75,1991,4.50126218795776,14.5929670333862,9.92440819740295,0.000259222518555665
"40.75-72.75",-72.75,40.75,1992,2.52753591537476,14.5493202209473,9.2699777285258,0.000272451971492653
"40.75-72.75",-72.75,40.75,1993,2.3693470954895,14.8166160583496,8.58881392081579,0.000276986428313345
"40.75-72.75",-72.75,40.75,1994,1.38549673557282,13.8384838104248,8.29151496291161,0.000262010700680548
"40.75-72.75",-72.75,40.75,1995,3.12156462669373,17.3748092651367,10.1418459614118,0.000266579310846282
"40.75-72.75",-72.75,40.75,1996,2.62289953231812,17.2689800262451,8.91193127632141,0.000262462429721685
"40.75-72.75",-72.75,40.75,1997,4.19964504241943,14.4413862228394,9.34426152706146,0.000262204585548413
"40.75-72.75",-72.75,40.75,1998,4.76193475723267,13.9832639694214,9.3987135887146,0.000261829700320959
"40.75-72.75",-72.75,40.75,1999,4.17235279083252,17.0658893585205,9.73898259798686,0.000267847791595462
"40.75-72.75",-72.75,40.75,2000,2.30039811134338,15.2190570831299,9.66566067934036,0.000262266239587916
"40.75-72.75",-72.75,40.75,2001,3.66925644874573,14.479829788208,9.14854325850805,0.000271142335501888
"40.75-72.75",-72.75,40.75,2002,4.91875839233398,17.0525646209717,10.6790571610133,0.000264459301736982
"40.75-72.75",-72.75,40.75,2003,2.43007397651672,17.466516494751,8.85143786668778,0.000272201528180934
"40.75-72.75",-72.75,40.75,2004,1.22004914283752,16.1093425750732,8.79471091429392,0.000272747575460623
"40.75-72.75",-72.75,40.75,2005,3.22056174278259,14.13782787323,9.15753082434336,0.000265582439169521
"40.75-72.75",-72.75,40.75,2006,4.2985143661499,17.9032859802246,9.71084197362264,0.000269458401210917
"40.75-72.75",-72.75,40.75,2007,2.78012466430664,13.7491025924683,9.10689026117325,0.000266307922477912
"40.75-72.75",-72.75,40.75,2008,4.2448148727417,15.5522031784058,9.84236450990041,0.000250100084182729
"40.75-72.75",-72.75,40.75,2009,3.60169553756714,18.668436050415,9.85830690463384,0.000248904023465002
"40.75-72.75",-72.75,40.75,2010,2.84469366073608,14.7992906570435,8.61110166708628,0.000259061140241101
"40.75-72.75",-72.75,40.75,2011,3.02535390853882,16.9016265869141,9.7631409962972,0.0002486794522459
"40.75-72.75",-72.75,40.75,2012,5.74304628372192,14.455002784729,10.5280955632528,0.000230378784181084
"40.75-72.75",-72.75,40.75,2013,4.41539716720581,16.5461597442627,9.72324550151825,0.000251484971765118
"40.75-72.75",-72.75,40.75,2014,3.16447114944458,16.5108013153076,9.92057750622431,0.000250588695053011
"40.75-73.25",-73.25,40.75,1980,-1.93234801292419,18.0701732635498,8.36366187171503,0.000287631935365921
"40.75-73.25",-73.25,40.75,1981,0.153968468308449,19.3000984191895,9.37599810088674,0.000279678820030919
"40.75-73.25",-73.25,40.75,1982,1.37634670734406,15.7850914001465,9.52212900916735,0.000281442213842335
"40.75-73.25",-73.25,40.75,1983,3.54587388038635,16.4170570373535,10.2732247710228,0.000268039664661046
"40.75-73.25",-73.25,40.75,1984,3.58204221725464,18.6362075805664,9.67894164721171,0.000270511461470354
"40.75-73.25",-73.25,40.75,1985,1.48028433322907,18.0540218353272,10.5025086303552,0.000274086324983121
"40.75-73.25",-73.25,40.75,1986,2.88998746871948,18.4774913787842,10.0996874968211,0.000272300347811931
"40.75-73.25",-73.25,40.75,1987,1.57312643527985,17.6592407226563,9.35657408833504,0.000281498784412785
"40.75-73.25",-73.25,40.75,1988,2.72792148590088,13.547589302063,8.7794925570488,0.000273055369082916
"40.75-73.25",-73.25,40.75,1989,2.76192212104797,18.4632759094238,9.70498472452164,0.000271815109348002
"40.75-73.25",-73.25,40.75,1990,2.63011145591736,20.1693820953369,11.0454056859016,0.000260478787822649
"40.75-73.25",-73.25,40.75,1991,4.45228672027588,16.7629547119141,10.7383242448171,0.000265781311706329
"40.75-73.25",-73.25,40.75,1992,2.22403907775879,17.4629287719727,10.0818398396174,0.000277757763493961
"40.75-73.25",-73.25,40.75,1993,2.24485397338867,17.6737804412842,9.30139660835266,0.000279981196702768
"40.75-73.25",-73.25,40.75,1994,1.43634963035584,15.2411518096924,8.88144375880559,0.000265217358294952
"40.75-73.25",-73.25,40.75,1995,2.68545699119568,20.7660026550293,11.1861706376076,0.000273547126804867
"40.75-73.25",-73.25,40.75,1996,2.41157341003418,19.5364246368408,9.93821469942729,0.000274302239025322
"40.75-73.25",-73.25,40.75,1997,3.75163006782532,16.8486156463623,10.1292504668236,0.000271499512261168
"40.75-73.25",-73.25,40.75,1998,4.84204196929932,16.5880947113037,10.207891424497,0.000266959440826516
"40.75-73.25",-73.25,40.75,1999,3.98347878456116,19.3920402526855,10.7613880435626,0.000273563466180349
"40.75-73.25",-73.25,40.75,2000,1.6123503446579,18.1567459106445,10.2623489995797,0.000272880079137394
"40.75-73.25",-73.25,40.75,2001,2.85007452964783,16.3110961914063,9.89488685131073,0.000276156884259156
"40.75-73.25",-73.25,40.75,2002,4.96732950210571,19.59983253479,11.2631984154383,0.000267308655262847
"40.75-73.25",-73.25,40.75,2003,1.86645889282227,18.8704051971436,9.62535975376765,0.000277285715128528
"40.75-73.25",-73.25,40.75,2004,0.651390492916107,18.2510089874268,9.47834874689579,0.000281395859929035
"40.75-73.25",-73.25,40.75,2005,2.82270431518555,16.0038375854492,9.77075058221817,0.000276641872915207
"40.75-73.25",-73.25,40.75,2006,3.77071356773376,19.6800155639648,10.2511812249819,0.000273156584929287
"40.75-73.25",-73.25,40.75,2007,2.1808934211731,16.8942718505859,9.81409466266632,0.000273782162063678
"40.75-73.25",-73.25,40.75,2008,4.30854749679565,16.4493255615234,10.3438714742661,0.000261341248309085
"40.75-73.25",-73.25,40.75,2009,3.41798639297485,19.9767017364502,10.6143325765928,0.000262893431984897
"40.75-73.25",-73.25,40.75,2010,2.37336683273315,16.9434871673584,9.44314620892207,0.000272858947331163
"40.75-73.25",-73.25,40.75,2011,2.76687049865723,18.302038192749,10.5577410062154,0.000262269681115868
"40.75-73.25",-73.25,40.75,2012,5.46930932998657,16.4282779693604,11.2086447874705,0.000242563005789028
"40.75-73.25",-73.25,40.75,2013,4.06135940551758,16.6576023101807,10.0404680569967,0.000264290603809059
"40.75-73.25",-73.25,40.75,2014,2.88258790969849,18.5850944519043,10.5374559760094,0.000264197671640432
"40.75-73.75",-73.75,40.75,1980,-1.27931666374207,22.088249206543,11.3250913511623,0.000254693454321982
"40.75-73.75",-73.75,40.75,1981,-0.825571477413178,20.8244457244873,10.5451267125706,0.000247704881985555
"40.75-73.75",-73.75,40.75,1982,0.925007283687592,20.5087928771973,10.554977580905,0.000238167787756538
"40.75-73.75",-73.75,40.75,1983,2.68023729324341,21.2615013122559,11.1572206815084,0.000217171635502685
"40.75-73.75",-73.75,40.75,1984,2.89064121246338,20.8945026397705,10.680923918883,0.000225365388663098
"40.75-73.75",-73.75,40.75,1985,0.270617425441742,21.2316360473633,11.3479187637568,0.000232604810359286
"40.75-73.75",-73.75,40.75,1986,2.23738646507263,20.7505054473877,11.2794190049171,0.000227101657401363
"40.75-73.75",-73.75,40.75,1987,1.66769468784332,21.0267848968506,10.7570435702801,0.000227357932696274
"40.75-73.75",-73.75,40.75,1988,1.81465244293213,20.4472255706787,10.6096684734027,0.000246933201196953
"40.75-73.75",-73.75,40.75,1989,2.28246426582336,20.9756679534912,10.6012764970462,0.000205295388999123
"40.75-73.75",-73.75,40.75,1990,1.35058867931366,21.3102989196777,11.4201425015926,0.000228234800185116
"40.75-73.75",-73.75,40.75,1991,3.39835786819458,21.8925647735596,11.8660979270935,0.000225266431849983
"40.75-73.75",-73.75,40.75,1992,1.55360293388367,21.1960163116455,11.0235850811005,0.000227369201335629
"40.75-73.75",-73.75,40.75,1993,1.68259131908417,21.2039260864258,10.80793222785,0.0002200323579018
"40.75-73.75",-73.75,40.75,1994,1.017942070961,20.3221912384033,10.4780251880487,0.000261457632101762
"40.75-73.75",-73.75,40.75,1995,1.73629653453827,21.9073123931885,11.7155218223731,0.000238879115689391
"40.75-73.75",-73.75,40.75,1996,1.51539981365204,20.6282653808594,10.1876874069373,0.000241793793823793
"40.75-73.75",-73.75,40.75,1997,2.70717883110046,20.8760986328125,11.0516406496366,0.00024558189140104
"40.75-73.75",-73.75,40.75,1998,4.00692415237427,21.4660930633545,11.916407585144,0.000218894032514072
"40.75-73.75",-73.75,40.75,1999,3.98575735092163,21.6427402496338,12.0296975374222,0.000223517165731361
"40.75-73.75",-73.75,40.75,2000,1.15586805343628,21.1064281463623,11.3059095541636,0.000230923393322276
"40.75-73.75",-73.75,40.75,2001,2.23716568946838,21.4573955535889,11.3875275651614,0.000225679461512603
"40.75-73.75",-73.75,40.75,2002,4.38054943084717,22.2106704711914,12.1524409453074,0.000227369087497209
"40.75-73.75",-73.75,40.75,2003,1.12267625331879,20.4376811981201,10.3708485464255,0.000233253401347611
"40.75-73.75",-73.75,40.75,2004,-0.0598862729966641,20.6621761322022,10.0084979090219,0.00022789301768474
"40.75-73.75",-73.75,40.75,2005,1.64660811424255,21.0863609313965,10.6889725724856,0.000209422258497701
"40.75-73.75",-73.75,40.75,2006,3.60397672653198,21.0734004974365,11.5128962397575,0.000227296755724637
"40.75-73.75",-73.75,40.75,2007,0.814613997936249,21.8436031341553,11.09333687524,0.000222546792656431
"40.75-73.75",-73.75,40.75,2008,4.20391273498535,20.7515907287598,11.5203671455383,0.00020134777931465
"40.75-73.75",-73.75,40.75,2009,2.62311792373657,20.7435340881348,11.023650487264,0.000221586390352968
"40.75-73.75",-73.75,40.75,2010,2.11544394493103,21.763355255127,10.6776872674624,0.000214077026309193
"40.75-73.75",-73.75,40.75,2011,2.42000842094421,21.8608112335205,11.6520075996717,0.000198193244311066
"40.75-73.75",-73.75,40.75,2012,4.7953634262085,22.196741104126,12.7606799205144,0.000198398093668099
"40.75-73.75",-73.75,40.75,2013,3.15139150619507,21.0685596466064,11.3721657196681,0.000219433768203695
"40.75-73.75",-73.75,40.75,2014,1.74575507640839,21.9501094818115,11.316819558541,0.000226453413991597
"41.25-65.75",-65.75,41.25,1980,2.70624947547913,2.93483567237854,2.79850966280157,0.000264161538904194
"41.25-65.75",-65.75,41.25,1981,2.98708629608154,3.16187858581543,3.09820848703384,0.000268066549324431
"41.25-65.75",-65.75,41.25,1982,3.02342748641968,3.23014879226685,3.15350302060445,0.000265101540814309
"41.25-65.75",-65.75,41.25,1983,3.07557582855225,3.22915887832642,3.14874502023061,0.000265900814459504
"41.25-65.75",-65.75,41.25,1984,3.07136201858521,3.3058180809021,3.18548448880514,0.000266511502559297
"41.25-65.75",-65.75,41.25,1985,3.08518075942993,3.31593465805054,3.23868697881699,0.000265722798455196
"41.25-65.75",-65.75,41.25,1986,3.10073113441467,3.34024286270142,3.20739966630936,0.000263777047318096
"41.25-65.75",-65.75,41.25,1987,3.06313991546631,3.26996779441834,3.19619965553284,0.000262732855238331
"41.25-65.75",-65.75,41.25,1988,3.09390425682068,3.28756856918335,3.20629409948985,0.00026434500614414
"41.25-65.75",-65.75,41.25,1989,3.03572130203247,3.33451390266418,3.17510483662287,0.00026405501315215
"41.25-65.75",-65.75,41.25,1990,3.05354499816895,3.42026972770691,3.14213140805562,0.000265634783621257
"41.25-65.75",-65.75,41.25,1991,2.94422483444214,3.22816061973572,3.06333875656128,0.00026418282504892
"41.25-65.75",-65.75,41.25,1992,2.90468311309814,3.42967963218689,3.14210043350856,0.000264379896786219
"41.25-65.75",-65.75,41.25,1993,2.9839723110199,3.45289707183838,3.13750874996185,0.000266998278675601
"41.25-65.75",-65.75,41.25,1994,3.13474559783936,3.448317527771,3.27828371524811,0.000264576684761172
"41.25-65.75",-65.75,41.25,1995,3.04080533981323,3.21500182151794,3.10833456118902,0.000268353197801237
"41.25-65.75",-65.75,41.25,1996,2.98663425445557,3.26895833015442,3.13067092498144,0.000264001462104109
"41.25-65.75",-65.75,41.25,1997,2.9470796585083,3.27747130393982,3.07522918780645,0.000265584433994566
"41.25-65.75",-65.75,41.25,1998,2.89387774467468,3.16608023643494,3.02568523089091,0.000264764811921244
"41.25-65.75",-65.75,41.25,1999,2.97045540809631,3.15603351593018,3.06058778365453,0.00026391814268815
"41.25-65.75",-65.75,41.25,2000,3.0557165145874,3.45733284950256,3.20826852321625,0.000263655972958077
"41.25-65.75",-65.75,41.25,2001,2.9983549118042,3.28985047340393,3.12507480382919,0.000263279536738992
"41.25-65.75",-65.75,41.25,2002,2.87544894218445,3.27810573577881,3.09696692228317,0.000264500745591552
"41.25-65.75",-65.75,41.25,2003,2.90168356895447,3.16980767250061,2.99542001883189,0.000267935637869717
"41.25-65.75",-65.75,41.25,2004,2.89685654640198,3.04443693161011,2.96514081954956,0.000267066519882064
"41.25-65.75",-65.75,41.25,2005,2.89564347267151,3.09564971923828,2.9921936194102,0.00026582125913895
"41.25-65.75",-65.75,41.25,2006,2.88583016395569,3.10654711723328,2.98730915784836,0.000265141968460133
"41.25-65.75",-65.75,41.25,2007,2.88229703903198,3.16605687141418,2.99061548709869,0.00026802723975076
"41.25-65.75",-65.75,41.25,2008,2.96635985374451,3.14893126487732,3.05525424083074,0.000267230772199885
"41.25-65.75",-65.75,41.25,2009,2.97383618354797,3.20542621612549,3.0626514951388,0.000265205994461818
"41.25-65.75",-65.75,41.25,2010,3.04544377326965,3.24243593215942,3.14377427101135,0.000267986533193228
"41.25-65.75",-65.75,41.25,2011,3.00807809829712,3.13876008987427,3.07106041908264,0.00026653814711608
"41.25-65.75",-65.75,41.25,2012,3.02211022377014,3.14923882484436,3.08134971062342,0.000265613035783948
"41.25-65.75",-65.75,41.25,2013,3.04264998435974,3.35056209564209,3.18623518943787,0.000265747129257458
"41.25-65.75",-65.75,41.25,2014,3.12708687782288,3.31271815299988,3.20057068268458,0.000268473209871445
"41.25-66.25",-66.25,41.25,1980,8.5169792175293,11.2350091934204,9.88170294328169,0.000215702424280938
"41.25-66.25",-66.25,41.25,1981,6.48815870285034,10.1430864334106,8.04242297013601,0.000233610929475011
"41.25-66.25",-66.25,41.25,1982,6.15435600280762,9.63736343383789,7.40631647904714,0.000241725289621778
"41.25-66.25",-66.25,41.25,1983,6.60842227935791,10.2343139648438,8.18600944677989,0.000237672316870885
"41.25-66.25",-66.25,41.25,1984,5.70782518386841,8.48773574829102,7.37142829100291,0.00023684873667662
"41.25-66.25",-66.25,41.25,1985,6.01466178894043,10.3582668304443,7.954474290212,0.000240206098775767
"41.25-66.25",-66.25,41.25,1986,7.02772808074951,10.3520269393921,8.77264710267385,0.000232685773274473
"41.25-66.25",-66.25,41.25,1987,7.36251831054688,12.1628322601318,10.0651761690776,0.000224781383925195
"41.25-66.25",-66.25,41.25,1988,7.47803163528442,9.69921207427979,8.51845562458038,0.000225035431261252
"41.25-66.25",-66.25,41.25,1989,7.32006359100342,9.58874320983887,8.33930699030558,0.000227813948489105
"41.25-66.25",-66.25,41.25,1990,6.81374311447144,9.3743314743042,8.03077121575674,0.000229233196781327
"41.25-66.25",-66.25,41.25,1991,8.16282653808594,14.2225732803345,9.74394273757935,0.000225106337893521
"41.25-66.25",-66.25,41.25,1992,6.21543836593628,9.88167095184326,8.32883012294769,0.000235738065384794
"41.25-66.25",-66.25,41.25,1993,7.37852811813355,11.8633260726929,8.78810330231985,0.000231308746151626
"41.25-66.25",-66.25,41.25,1994,7.22874879837036,11.1445484161377,8.44105613231659,0.000233709244639613
"41.25-66.25",-66.25,41.25,1995,6.66812610626221,8.1821174621582,7.2623020807902,0.000240637638247184
"41.25-66.25",-66.25,41.25,1996,5.93477249145508,10.2552881240845,7.7343399922053,0.000237498345086351
"41.25-66.25",-66.25,41.25,1997,8.21310329437256,11.4755868911743,9.76124389966329,0.000222690882461999
"41.25-66.25",-66.25,41.25,1998,7.66537714004517,10.2704572677612,8.83851337432861,0.000227431737584993
"41.25-66.25",-66.25,41.25,1999,7.05318403244019,9.99345111846924,8.54778190453847,0.00023253967325824
"41.25-66.25",-66.25,41.25,2000,6.78703022003174,9.48314666748047,8.01326111952464,0.000234182351656879
"41.25-66.25",-66.25,41.25,2001,6.75647640228272,11.2757139205933,8.53836250305176,0.000229754523995022
"41.25-66.25",-66.25,41.25,2002,7.06500339508057,11.3850975036621,8.68239732583364,0.000232444383679346
"41.25-66.25",-66.25,41.25,2003,6.04125118255615,9.64794731140137,7.91341435909271,0.000227510593200956
"41.25-66.25",-66.25,41.25,2004,5.86967325210571,9.90231132507324,7.41880627473195,0.000236589280878737
"41.25-66.25",-66.25,41.25,2005,6.92094230651856,8.5089807510376,7.78779224554698,0.000238143454528957
"41.25-66.25",-66.25,41.25,2006,6.5062689781189,8.67935371398926,7.39835059642792,0.000234542927501025
"41.25-66.25",-66.25,41.25,2007,5.47086906433106,8.3575963973999,7.11776379744212,0.000232983631576644
"41.25-66.25",-66.25,41.25,2008,5.95358943939209,8.31026458740234,7.04450174172719,0.000233912338444497
"41.25-66.25",-66.25,41.25,2009,6.08949375152588,8.2257080078125,7.24401183923086,0.000229200670825473
"41.25-66.25",-66.25,41.25,2010,6.08719778060913,7.5936450958252,7.02558640638987,0.000238221283022237
"41.25-66.25",-66.25,41.25,2011,6.20774507522583,8.65546035766602,7.16938384373983,0.000238722996679523
